timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/24 14:51:18.871, 3, 97 %, 49 %, 4759 MiB, 138.50 W
2026/09/24 14:51:19.874, 0, 95 %, 49 %, 4755 MiB, 143.15 W
2026/09/24 14:51:19.875, 1, 92 %, 48 %, 4761 MiB, 126.24 W
2026/09/24 14:51:19.876, 2, 94 %, 51 %, 4749 MiB, 127.31 W
2026/09/24 14:51:19.877, 3, 97 %, 49 %, 4759 MiB, 129.88 W
2026/09/24 14:51:20.879, 0, 96 %, 49 %, 4755 MiB, 136.87 W
2026/09/24 14:51:20.880, 1, 92 %, 48 %, 4761 MiB, 128.57 W
2026/09/24 14:51:20.881, 2, 93 %, 51 %, 4749 MiB, 134.50 W
2026/09/24 14:51:20.882, 3, 97 %, 49 %, 4759 MiB, 139.86 W
2026/09/24 14:51:21.885, 0, 95 %, 48 %, 4755 MiB, 138.32 W
2026/09/24 14:51:21.886, 1, 92 %, 49 %, 4761 MiB, 131.46 W
2026/09/24 14:51:21.887, 2, 94 %, 51 %, 4749 MiB, 135.47 W
2026/09/24 14:51:21.888, 3, 97 %, 49 %, 4759 MiB, 136.56 W
